 36 months, 60 months,1 year,10+ years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,< 1 year,MORTGAGE,Not Verified,OTHER_Home_Ownership,OTHER_Purposes,OWN,RENT,Source Verified,Verified,annual_inc,car,credit_card,debt_consolidation,educational,funded_amnt,home_improvement,house,installment,int_rate,loan_amnt,major_purchase,medical,moving,renewable_energy,small_business,vacation,wedding
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,90000.0,1,0,0,0,12000.0,0,0,365.23,6.03,12000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46000.0,0,0,0,0,13700.0,1,0,352.68,18.64,13700.0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,50000.0,0,0,1,0,4625.0,0,0,98.07,9.91,4625.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,62467.0,0,1,0,0,7250.0,0,0,236.16,10.65,7250.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,28800.0,0,0,0,0,5000.0,0,0,158.77,8.9,5000.0,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40000.0,0,0,1,0,20000.0,0,0,441.97,11.71,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,58000.0,0,1,0,0,7200.0,0,0,238.15,11.71,7200.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55000.0,0,0,1,0,21000.0,0,0,524.96,17.27,21000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,82000.0,0,0,1,0,12000.0,0,0,373.33,7.51,12000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,60000.0,0,1,0,0,18000.0,0,0,459.54,18.25,18000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,65000.0,0,0,0,0,2200.0,0,0,73.52,12.42,2200.0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,100000.0,0,0,1,0,35000.0,0,0,989.29,23.13,35000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,36000.0,0,0,0,0,4200.0,0,0,144.1,14.27,4200.0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12000.0,0,0,0,0,2000.0,0,0,65.15,10.65,2000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75000.0,0,0,0,0,4000.0,0,0,135.73,13.49,4000.0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50000.0,0,0,1,0,10000.0,0,0,311.11,7.51,10000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,73000.0,0,0,1,0,14400.0,0,0,356.1,16.77,14400.0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39996.0,0,0,1,0,14000.0,0,0,360.41,18.64,14000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,40800.0,0,0,0,0,12000.0,0,0,368.45,6.62,12000.0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,60000.0,0,0,0,0,9600.0,0,0,300.39,7.9,9600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,42000.0,0,0,1,0,18825.0,0,0,589.04,7.9,18825.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,60000.0,0,0,0,0,11500.0,0,0,350.01,6.03,11500.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25200.0,0,1,0,0,5500.0,0,0,172.1,7.9,5500.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82776.0,0,0,1,0,19075.0,0,0,438.82,13.49,19075.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,77000.0,0,0,0,0,9000.0,1,0,273.92,6.03,9000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,30000.0,0,0,0,0,1000.0,0,0,31.12,7.51,1000.0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,47496.0,0,1,0,0,3500.0,0,0,117.41,12.69,3500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,30000.0,0,1,0,0,7000.0,0,0,222.28,8.9,7000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14400.0,0,0,1,0,3600.0,0,0,112.65,7.9,3600.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,60000.0,0,0,1,0,20000.0,0,0,528.88,19.91,20000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,57600.0,0,0,0,0,6000.0,1,0,186.67,7.51,6000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,414996.0,0,0,0,0,30000.0,1,0,799.84,20.3,30000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,42116.0,0,0,0,0,20000.0,0,0,451.9,12.69,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,54000.0,1,0,0,0,9600.0,0,0,294.76,6.62,9600.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,63000.0,0,1,0,0,30000.0,0,0,662.95,11.71,30000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,88500.0,0,0,0,0,2700.0,1,0,92.64,14.27,2700.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,60000.0,0,0,0,0,5600.0,0,0,187.13,12.42,5600.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,33000.0,0,0,0,0,2500.0,0,1,76.09,6.03,2500.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,59774.0,0,1,0,0,8600.0,0,0,317.08,19.42,8600.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,52500.0,0,1,0,0,8000.0,0,0,248.89,7.51,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,120000.0,0,1,0,0,7000.0,0,0,217.72,7.49,7000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,36000.0,0,0,0,0,18500.0,1,0,408.82,11.71,18500.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,48000.0,0,0,1,0,23850.0,0,0,619.08,19.03,23850.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60000.0,0,0,1,0,24000.0,0,0,538.98,12.42,24000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,95004.0,0,0,1,0,2800.0,0,0,90.23,9.91,2800.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,103000.0,0,0,1,0,12000.0,0,0,314.07,19.42,12000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,39996.0,0,0,0,0,5000.0,0,0,155.56,7.51,5000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,95000.0,0,0,0,0,6600.0,1,0,205.34,7.51,6600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,19200.0,0,0,1,0,2400.0,0,0,77.34,9.91,2400.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,65004.0,0,0,1,0,12500.0,0,0,380.45,6.03,12500.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38769.12,0,0,1,0,2400.0,0,0,76.21,8.9,2400.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,89204.4,0,1,0,0,18000.0,0,0,563.23,7.9,18000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,300000.0,0,0,1,0,12000.0,0,0,423.61,16.29,12000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,125000.0,0,1,0,0,3000.0,0,0,103.49,14.65,3000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,82000.0,0,0,0,0,1000.0,0,0,34.31,14.27,1000.0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,36000.0,0,0,0,0,4000.0,0,0,141.21,16.29,4000.0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,54000.0,0,1,0,0,3625.0,0,0,113.43,7.9,3625.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20000.0,0,0,0,0,3600.0,0,0,119.08,11.71,3600.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,48000.0,0,0,1,0,10950.0,0,0,340.67,7.51,10950.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,26400.0,0,0,1,0,10000.0,0,0,366.72,19.03,10000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,48000.0,0,0,0,0,5000.0,0,0,152.18,6.03,5000.0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38400.0,0,0,1,0,1000.0,0,0,30.71,6.62,1000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,40000.0,0,0,0,0,2500.0,0,0,85.78,14.27,2500.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,26400.0,0,0,0,0,5000.0,0,0,156.46,7.9,5000.0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55000.0,0,0,0,0,10000.0,0,0,334.16,12.42,10000.0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,185000.0,0,0,0,0,15000.0,0,0,521.97,15.27,15000.0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,72000.0,0,0,1,0,12000.0,0,0,280.91,14.27,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,75000.0,0,0,1,0,6000.0,0,0,186.67,7.51,6000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,38400.0,0,0,1,0,5000.0,0,0,172.48,14.65,5000.0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50000.0,0,0,1,0,25000.0,0,0,648.93,19.03,25000.0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,67500.0,0,0,1,0,20000.0,0,0,499.96,17.27,20000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,42000.0,0,0,1,0,3000.0,0,0,91.31,6.03,3000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,97000.0,0,0,0,0,4000.0,0,0,122.82,6.62,4000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,60000.0,0,0,0,0,3600.0,0,0,112.65,7.9,3600.0,0,1,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48000.0,0,0,0,0,26375.0,0,0,568.87,10.65,26375.0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66397.44,0,0,1,0,20000.0,0,0,503.32,17.58,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,85000.0,0,0,1,0,13600.0,0,0,413.93,6.03,13600.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43000.0,0,0,0,0,8250.0,1,0,256.67,7.51,8250.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,70000.0,0,0,0,0,5500.0,1,0,186.62,13.49,5500.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,54000.0,0,0,1,0,20000.0,0,0,644.5,9.91,20000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,73000.0,0,0,0,0,34475.0,0,0,807.01,14.27,34475.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,100000.0,0,0,0,0,5000.0,1,0,167.73,12.69,5000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,25000.0,0,0,0,0,10075.0,0,0,226.26,12.42,10075.0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,48800.0,0,0,0,0,23325.0,0,0,586.99,17.58,23325.0,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,55000.0,0,0,1,0,32000.0,0,0,707.15,11.71,32000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,60000.0,1,0,0,0,14000.0,0,0,283.2,7.9,14000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,122000.0,0,0,1,0,16000.0,0,0,542.89,13.49,16000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20988.0,0,0,0,0,3600.0,1,0,119.08,11.71,3600.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,60000.0,0,0,0,0,12000.0,0,1,375.49,7.9,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,50000.0,0,0,1,0,6400.0,0,0,206.24,9.91,6400.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,35000.0,0,0,1,0,8000.0,0,0,257.8,9.91,8000.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100000.0,0,0,1,0,1000.0,0,0,33.08,11.71,1000.0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,65000.0,0,0,0,0,35000.0,0,0,925.54,19.91,35000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,36000.0,0,0,0,0,10000.0,0,0,304.36,6.03,10000.0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,60000.0,0,0,0,0,1500.0,0,0,50.13,12.42,1500.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65000.0,0,0,1,0,14000.0,0,0,327.72,14.27,14000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,44000.0,0,0,1,0,3400.0,0,0,115.37,13.49,3400.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35000.0,0,0,1,0,16000.0,0,0,508.06,8.9,16000.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,45000.0,0,0,0,0,7000.0,0,0,217.78,7.51,7000.0,0,1,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,340000.0,0,1,0,0,35000.0,0,0,973.64,22.35,35000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,160000.0,0,0,1,0,14400.0,0,0,373.79,19.03,14400.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,85000.0,0,0,1,0,12000.0,0,0,365.23,6.03,12000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,82000.0,0,1,0,0,14000.0,0,0,327.72,14.27,14000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48000.0,0,0,1,0,2500.0,0,0,82.69,11.71,2500.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,57600.0,0,0,0,0,10000.0,0,0,307.04,6.62,10000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,110000.0,0,0,0,0,20000.0,1,0,449.15,12.42,20000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,77250.0,0,0,0,0,4000.0,0,1,132.31,11.71,4000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64320.0,1,0,0,0,8000.0,0,0,243.49,6.03,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,62500.0,0,0,1,0,18400.0,0,0,592.94,9.91,18400.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87000.0,0,0,1,0,17000.0,0,0,528.89,7.51,17000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,130000.0,0,1,0,0,20000.0,0,0,651.47,10.65,20000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,85000.0,0,0,0,0,1200.0,0,0,38.11,8.9,1200.0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,0,0,1,0,4950.0,0,0,157.18,8.9,4950.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,70632.0,0,0,0,0,1500.0,0,0,48.86,10.65,1500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,60000.0,0,0,1,0,3000.0,0,0,99.23,11.71,3000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,107004.0,0,0,0,0,5700.0,0,0,146.74,18.64,5700.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,140000.0,0,0,1,0,30000.0,0,0,1059.02,16.29,30000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,34500.0,0,1,0,0,2000.0,0,0,66.16,11.71,2000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,90000.0,1,0,0,0,6000.0,0,0,182.62,6.03,6000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,86244.0,0,0,1,0,8000.0,0,0,264.61,11.71,8000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,85000.0,0,0,1,0,22000.0,0,0,514.99,14.27,22000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70000.0,0,0,1,0,4500.0,0,0,140.81,7.9,4500.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,86400.0,1,0,0,0,15000.0,0,0,456.54,6.03,15000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,66100.0,0,0,1,0,5000.0,0,0,152.18,6.03,5000.0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,90050.0,0,0,0,0,2400.0,0,0,81.44,13.49,2400.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,56000.0,0,1,0,0,12000.0,0,0,368.45,6.62,12000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80000.0,0,1,0,0,10000.0,0,0,330.76,11.71,10000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,160000.0,0,1,0,0,34000.0,0,0,1095.65,9.91,34000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,260000.0,0,0,1,0,20000.0,0,0,472.14,14.65,20000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,250000.0,0,0,1,0,31700.0,0,0,855.64,20.89,31700.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,125000.0,0,0,1,0,7500.0,0,0,264.76,16.29,7500.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,54000.0,1,0,0,0,3800.0,0,0,120.67,8.9,3800.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,33000.0,0,0,1,0,8000.0,0,0,245.63,6.62,8000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,75000.0,0,0,0,0,6000.0,0,0,190.52,8.9,6000.0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26400.0,0,0,1,0,8875.0,0,0,272.5,6.62,8875.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,30000.0,0,0,1,0,3500.0,0,0,109.52,7.9,3500.0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,250000.0,0,0,1,0,35000.0,0,0,916.03,19.42,35000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,230000.0,0,0,0,0,35000.0,0,1,1111.37,8.9,35000.0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,73440.0,0,1,0,0,27300.0,0,0,748.89,21.67,27300.0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,129000.0,0,0,1,0,31200.0,0,0,700.67,12.42,31200.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20400.0,0,0,1,0,4800.0,0,0,146.1,6.03,4800.0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,149400.0,1,0,0,0,7000.0,0,0,214.93,6.62,7000.0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,52000.0,0,0,1,0,4200.0,0,0,130.67,7.51,4200.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,42000.0,0,0,0,0,3000.0,0,0,100.64,12.69,3000.0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,62000.0,0,0,0,0,5875.0,0,0,178.81,6.03,5875.0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,70000.0,0,0,1,0,17000.0,0,0,528.89,7.51,17000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,90000.0,0,0,1,0,35000.0,0,0,773.44,11.71,35000.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,55000.0,0,0,0,0,2000.0,0,0,63.51,8.9,2000.0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,156000.0,0,0,1,0,7000.0,0,0,225.58,9.91,7000.0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100000.0,0,1,0,0,35000.0,0,0,786.01,12.42,35000.0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100000.0,0,0,0,0,15000.0,1,0,323.53,10.65,15000.0,0,0,0,0,0,0,0
